"sep=	"
S29_Timestamp_CAL	S29_RealTime_CAL	S29_GSR_CAL	S29_Quat_MPL_6DOF_W_CAL	S29_Quat_MPL_6DOF_X_CAL	S29_Quat_MPL_6DOF_Y_CAL	S29_Quat_MPL_6DOF_Z_CAL	S29_Gyro_MPU_MPL_X_CAL	S29_Gyro_MPU_MPL_Y_CAL	S29_Gyro_MPU_MPL_Z_CAL	S29_Accel_MPU_MPL_X_CAL	S29_Accel_MPU_MPL_Y_CAL	S29_Accel_MPU_MPL_Z_CAL	S29_Mag_MPU_MPL_X_CAL	S29_Mag_MPU_MPL_Y_CAL	S29_Mag_MPU_MPL_Z_CAL	S29_Date	
msecs	msecs	kOhms	no units	no units	no units	no units	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	uTesla	uTesla	uTesla	dd_MMM_yyyy_HH:MM:SS.FFF	
493908944.915771	1487863486513.43	-40.0136046255727	0.674064040184021	0.376403093338013	0.459272086620331	0.439348787069321	42.998046875	12.6049652099609	150.793441772461	-0.23004150390625	1.25111389160156	0.31805419921875	9.19168090820313	-45.3455200195313	2.27479553222656	23rd_Feb_2017_10:24:46.513
493909011.566162	1487863486580.08	-40.0136046255727	0.629677832126617	0.416717737913132	0.448605626821518	0.478126645088196	47.57568359375	37.3242034912109	147.009262084961	-0.19708251953125	0.987930297851563	0.29437255859375	2.59194946289062	-46.845458984375	1.37483215332031	23rd_Feb_2017_10:24:46.580
493909078.216553	1487863486646.73	-40.0136046255727	0.584647715091705	0.437130570411682	0.445784598588944	0.518054008483887	36.7724609375	75.3491058349609	133.398422241211	-0.17779541015625	0.710098266601563	0.32257080078125	-8.20761108398438	-46.2454833984375	5.57466125488281	23rd_Feb_2017_10:24:46.646
493909144.866943	1487863486713.38	-40.0136046255727	0.513628304004669	0.446193605661392	0.446783035993576	0.580931961536408	17.54638671875	32.8076019287109	90.6127777099609	-0.33563232421875	0.622573852539063	0.30462646484375	-13.6073913574219	-44.1455688476563	4.97468566894531	23rd_Feb_2017_10:24:46.713
493909211.517334	1487863486780.03	-40.0136046255727	0.501428723335266	0.443045675754547	0.445069372653961	0.595141172409058	12.6025390625	5.70799255371094	81.5795745849609	-0.42108154296875	0.850479125976563	0.37005615234375	-17.5072326660156	-42.3456420898438	5.87464904785156	23rd_Feb_2017_10:24:46.780
493909278.167725	1487863486846.68	-40.0136046255727	0.493951082229614	0.439827233552933	0.446271985769272	0.602831244468689	15.59326171875	7.47801208496094	78.9550628662109	-0.47296142578125	1.35890197753906	0.42108154296875	-24.4069519042969	-41.1456909179688	5.27467346191406	23rd_Feb_2017_10:24:46.846
493909344.818115	1487863486913.33	-40.0136046255727	0.471011579036713	0.418381929397583	0.46408486366272	0.622679591178894	11.9921875	36.3476409912109	20.7275238037109	-0.45892333984375	1.34596252441406	0.53192138671875	-28.9067687988281	-36.6458740234375	8.57453918457031	23rd_Feb_2017_10:24:46.913
493909411.468506	1487863486979.98	-40.0136046255727	0.487576842308044	0.390738487243652	0.480738788843155	0.61520928144455	1.494140625	-7.17042541503906	-59.2285308837891	-0.44146728515625	1.06959533691406	0.37640380859375	-30.1067199707031	-36.6458740234375	6.17463684082031	23rd_Feb_2017_10:24:46.979
493909478.118897	1487863487046.63	-40.0136046255727	0.533747375011444	0.376849174499512	0.489731758832932	0.577287912368774	-24.140625	-97.0141754150391	-131.860366821289	-0.26715087890625	1.30592346191406	0.17559814453125	-25.0069274902344	-39.645751953125	7.37458801269531	23rd_Feb_2017_10:24:47.046
493909544.769287	1487863487113.28	-40.0136046255727	0.657056331634522	0.322905331850052	0.487058311700821	0.476217687129974	-51.30126953125	-52.7026519775391	-202.355972290039	-0.09527587890625	0.936538696289063	0.22821044921875	-18.1072082519531	-43.24560546875	7.97456359863281	23rd_Feb_2017_10:24:47.113
493909611.419678	1487863487179.93	-40.0136046255727	0.704792439937592	0.278879195451736	0.494217962026596	0.425726175308228	-49.22607421875	-16.6308746337891	-202.783218383789	-0.18316650390625	0.765029907226563	0.15826416015625	-10.9075012207031	-45.6455078125	7.07460021972656	23rd_Feb_2017_10:24:47.179
493909678.070068	1487863487246.58	-40.0136046255727	0.741256296634674	0.236103057861328	0.504535555839539	0.374484091997147	-38.1787109375	-21.4526519775391	-190.454116821289	-0.21197509765625	0.678848266601563	0.10601806640625	7.69174194335938	-46.5454711914063	4.37471008300781	23rd_Feb_2017_10:24:47.246
493909744.720459	1487863487313.23	-40.0136046255727	0.797592461109161	0.18736369907856	0.495615929365158	0.28828102350235	-20.234375	-59.1113433837891	-96.3379058837891	-0.27032470703125	0.810195922851563	0.12445068359375	12.1915588378906	-46.845458984375	1.97480773925781	23rd_Feb_2017_10:24:47.313
493909811.37085	1487863487379.88	-40.0136046255727	0.805974304676056	0.204219251871109	0.480309247970581	0.279289931058884	-8.8818359375	-39.5800933837891	-27.2461090087891	-0.23504638671875	1.07569885253906	0.17010498046875	17.8913269042969	-44.7455444335938	-1.02507019042969	23rd_Feb_2017_10:24:47.379
493909878.02124	1487863487446.53	-40.0136046255727	0.792251348495483	0.242907658219337	0.473957002162933	0.297822624444962	16.7529296875	11.0790863037109	58.9965667724609	-0.31524658203125	1.31471252441406	0.27142333984375	20.8912048339844	-43.24560546875	-1.92503356933594	23rd_Feb_2017_10:24:47.446
493909944.671631	1487863487513.18	-40.0136046255727	0.713701844215393	0.334883540868759	0.473253160715103	0.39308288693428	49.1015625	57.4658050537109	172.277816772461	-0.24249267578125	1.20704650878906	0.33465576171875	16.0914001464844	-45.3455200195313	-0.425094604492188	23rd_Feb_2017_10:24:47.513
493910011.322022	1487863487579.83	-40.0136046255727	0.661218225955963	0.387338817119598	0.460631549358368	0.447858870029449	42.75390625	25.1782073974609	179.724105834961	-0.21234130859375	1.29029846191406	0.33221435546875	8.89169311523438	-45.6455078125	2.57478332519531	23rd_Feb_2017_10:24:47.579
493910077.972412	1487863487646.48	-40.0136046255727	0.611732006072998	0.424419671297073	0.448567628860474	0.494407802820206	44.64599609375	47.5781097412109	152.075180053711	-0.15875244140625	0.915542602539063	0.34344482421875	-4.60775756835938	-45.9454956054688	5.27467346191406	23rd_Feb_2017_10:24:47.646
493910144.622803	1487863487713.13	-40.0136046255727	0.531222581863403	0.448061972856522	0.442179948091507	0.567027270793915	7.17041015625	61.0058441162109	100.317367553711	-0.20330810546875	0.557754516601563	0.20147705078125	-11.8074645996094	-46.845458984375	7.07460021972656	23rd_Feb_2017_10:24:47.713
493910211.273193	1487863487779.79	-40.0136046255727	0.506610035896301	0.43907842040062	0.443938046693802	0.594537913799286	-1.8017578125	53.4374847412109	89.0868988037109	-0.34686279296875	0.748916625976563	0.28338623046875	-16.9072570800781	-43.8455810546875	5.27467346191406	23rd_Feb_2017_10:24:47.779
493910277.923584	1487863487846.44	-40.0136046255727	0.490882486104965	0.424263000488281	0.445811599493027	0.616674304008484	-8.08837890625	42.0239105224609	80.4199066162109	-0.42315673828125	0.928359985351563	0.35003662109375	-24.7069396972656	-40.845703125	5.57466125488281	23rd_Feb_2017_10:24:47.846
493910344.573975	1487863487913.09	-40.0136046255727	0.454435676336288	0.394515872001648	0.46179923415184	0.6516033411026	6.31591796875	63.0810394287109	59.4238128662109	-0.53375244140625	1.50184631347656	0.38226318359375	-27.4068298339844	-39.9457397460937	3.47474670410156	23rd_Feb_2017_10:24:47.913
493910411.224365	1487863487979.74	-40.0136046255727	0.446575701236725	0.366679489612579	0.481605529785156	0.658917486667633	10.8935546875	48.3715667724609	16.9433441162109	-0.48565673828125	1.13783264160156	0.42059326171875	-28.3067932128906	-38.1458129882812	-0.425094604492188	23rd_Feb_2017_10:24:47.979
493910477.874756	1487863488046.39	-40.0136046255727	0.462903529405594	0.344440340995789	0.500924170017242	0.645101606845856	16.69189453125	-36.4673004150391	-55.6884918212891	-0.48443603515625	1.09169006347656	0.30743408203125	-31.6066589355469	-39.3457641601562	0.474868774414063	23rd_Feb_2017_10:24:48.046
493910544.525146	1487863488113.04	-40.0136046255727	0.577079832553864	0.343279838562012	0.496911883354187	0.549742162227631	-15.41259765625	-119.658218383789	-177.575698852539	-0.12103271484375	1.12733459472656	0.20404052734375	-25.9068908691406	-39.9457397460937	1.97480773925781	23rd_Feb_2017_10:24:48.113
493910611.175537	1487863488179.69	-40.0136046255727	0.639781475067139	0.324273228645325	0.490883976221085	0.494529455900192	-31.5869140625	-71.5014801025391	-188.806167602539	-0.09564208984375	0.878433227539063	0.23358154296875	-20.8070983886719	-43.24560546875	4.37471008300781	23rd_Feb_2017_10:24:48.179
493910677.825928	1487863488246.34	-40.0136046255727	0.689682483673096	0.289575397968292	0.493868410587311	0.44337123632431	-37.32421875	-35.9790191650391	-185.937515258789	-0.17889404296875	0.694595336914063	0.17352294921875	-4.90774536132813	-50.4453125	4.97468566894531	23rd_Feb_2017_10:24:48.246
493910744.476318	1487863488312.99	-40.0136046255727	0.76464706659317	0.223309531807899	0.495184898376465	0.346755683422089	-28.47412109375	-60.2099761962891	-137.109390258789	-0.25762939453125	0.675186157226563	0.13311767578125	1.69198608398438	-47.4454345703125	3.17475891113281	23rd_Feb_2017_10:24:48.312
493910811.126709	1487863488379.64	-40.0136046255727	0.786782026290894	0.220909953117371	0.480564773082733	0.318166971206665	-27.1923828125	-62.2241363525391	-80.7739410400391	-0.25164794921875	0.998672485351563	0.15911865234375	10.9916076660156	-47.7454223632813	1.97480773925781	23rd_Feb_2017_10:24:48.379
493910877.7771	1487863488446.29	-40.0136046255727	0.788390934467316	0.243584826588631	0.46616131067276	0.319060981273651	-19.74609375	-15.6543121337891	-8.02003479003906	-0.18768310546875	1.34535217285156	0.16827392578125	16.3913879394531	-46.2454833984375	-1.02507019042969	23rd_Feb_2017_10:24:48.446
493910944.42749	1487863488512.94	-40.0136046255727	0.732801139354706	0.296016007661819	0.479741483926773	0.381083875894547	32.80517578125	59.0527191162109	107.092269897461	-0.28399658203125	0.964614868164063	0.35308837890625	14.2914733886719	-47.7454223632813	-1.02507019042969	23rd_Feb_2017_10:24:48.512
493911011.077881	1487863488579.59	-40.0136046255727	0.693399727344513	0.337605655193329	0.477207541465759	0.421298146247864	25.48095703125	12.9711761474609	120.947250366211	-0.22760009765625	1.24610900878906	0.26544189453125	10.6916198730469	-48.04541015625	0.174880981445313	23rd_Feb_2017_10:24:48.579
493911077.728272	1487863488646.24	-40.0136046255727	0.653143763542175	0.378473699092865	0.468656867742538	0.458826273679733	34.697265625	37.7514495849609	132.543930053711	-0.19635009765625	1.06275939941406	0.19793701171875	1.09201049804688	-49.245361328125	1.67481994628906	23rd_Feb_2017_10:24:48.646
493911144.378662	1487863488712.89	-40.0136046255727	0.570319890975952	0.41436955332756	0.466341227293015	0.53437727689743	15.71533203125	62.1044769287109	121.008285522461	-0.26422119140625	0.564834594726563	0.26397705078125	-7.30764770507813	-48.6453857421875	5.27467346191406	23rd_Feb_2017_10:24:48.712
493911211.029053	1487863488779.54	-40.0136046255727	0.535340368747711	0.417958825826645	0.463227331638336	0.569334387779236	8.57421875	58.9916839599609	115.393051147461	-0.24212646484375	0.540298461914063	0.23956298828125	-10.9075012207031	-48.3453979492188	4.97468566894531	23rd_Feb_2017_10:24:48.779
493911277.679443	1487863488846.19	-40.0136046255727	0.509292662143707	0.415906965732574	0.460503578186035	0.596304357051849	5.7666015625	25.6664886474609	107.275375366211	-0.40008544921875	0.760757446289063	0.31842041015625	-22.6070251464844	-43.5455932617188	4.07472229003906	23rd_Feb_2017_10:24:48.846
493911344.329834	1487863488912.84	-40.0136046255727	0.467259407043457	0.417983025312424	0.456156134605408	0.631569743156433	12.6025390625	24.8119964599609	92.3217620849609	-0.54803466796875	1.54029846191406	0.41058349609375	-26.5068664550781	-42.3456420898438	3.17475891113281	23rd_Feb_2017_10:24:48.912
493911410.980225	1487863488979.49	-40.0136046255727	0.457999110221863	0.40689954161644	0.46742245554924	0.637326955795288	21.94091796875	18.4643402099609	64.5507659912109	-0.55389404296875	1.66578674316406	0.46832275390625	-31.9066467285156	-41.1456909179688	2.27479553222656	23rd_Feb_2017_10:24:48.979
493911477.630615	1487863489046.14	-40.0136046255727	0.462451547384262	0.392433553934097	0.476324856281281	0.636591792106628	6.68212890625	-0.334487915039062	-6.73829650878906	-0.38861083984375	0.970718383789063	0.41522216796875	-32.8066101074219	-37.8458251953125	1.37483215332031	23rd_Feb_2017_10:24:49.046
493911544.281006	1487863489112.79	-40.0136046255727	0.55066853761673	0.370584726333618	0.484800040721893	0.569561243057251	-33.23486328125	-97.1362457275391	-154.565444946289	-0.25872802734375	1.21144104003906	0.20318603515625	-33.7065734863281	-39.9457397460937	4.97468566894531	23rd_Feb_2017_10:24:49.112
493911610.931397	1487863489179.44	-40.0136046255727	0.612162530422211	0.34601628780365	0.483582556247711	0.521227180957794	-48.85986328125	-62.7124176025391	-186.792007446289	-0.10540771484375	1.09376525878906	0.21978759765625	-28.0068054199219	-43.5455932617188	4.97468566894531	23rd_Feb_2017_10:24:49.179
493911677.581787	1487863489246.09	-40.0136046255727	0.666717112064362	0.306615591049194	0.48579740524292	0.474843263626099	-54.4140625	-29.5703277587891	-196.862808227539	-0.13543701171875	0.844619750976563	0.23211669921875	-13.0074157714844	-50.4453125	3.47474670410156	23rd_Feb_2017_10:24:49.246
493911744.232178	1487863489312.74	-40.0136046255727	0.753240287303925	0.215334296226501	0.498400717973709	0.371290773153305	-36.8359375	-43.1201324462891	-185.815444946289	-0.24432373046875	0.645767211914063	0.10626220703125	-3.70779418945312	-50.7453002929688	1.67481994628906	23rd_Feb_2017_10:24:49.312
493911810.882568	1487863489379.39	-40.0136046255727	0.786496222019196	0.193525105714798	0.489545613527298	0.32298132777214	-32.3193359375	-75.5298004150391	-144.433609008789	-0.25531005859375	0.743423461914063	0.11077880859375	4.69186401367188	-49.8453369140625	-0.125106811523438	23rd_Feb_2017_10:24:49.379
493911877.532959	1487863489446.05	-40.0136046255727	0.807685852050781	0.19778573513031	0.47054997086525	0.295139193534851	-24.9951171875	-67.6562652587891	-79.4922027587891	-0.25238037109375	1.09425354003906	0.16424560546875	17.8913269042969	-49.8453369140625	-5.82487487792969	23rd_Feb_2017_10:24:49.446
493911944.18335	1487863489512.7	-40.0136046255727	0.790412366390228	0.245114699006081	0.462870329618454	0.317676156759262	21.08642578125	45.3808441162109	93.9086761474609	-0.29144287109375	1.23182678222656	0.24603271484375	17.2913513183594	-47.4454345703125	-7.62480163574219	23rd_Feb_2017_10:24:49.512
493912010.83374	1487863489579.35	-40.0136046255727	0.747800946235657	0.288946509361267	0.472376763820648	0.366283923387527	46.416015625	77.2411956787109	145.300277709961	-0.24481201171875	0.960952758789063	0.29998779296875	20.2912292480469	-48.04541015625	-5.52488708496094	23rd_Feb_2017_10:24:49.579
493912077.484131	1487863489646.0	-40.0136046255727	0.693985998630524	0.342206448316574	0.473283261060715	0.421047657728195	49.58984375	27.4365081787109	178.442367553711	-0.28631591796875	1.29835510253906	0.34039306640625	4.69186401367188	-53.7451782226563	0.474868774414063	23rd_Feb_2017_10:24:49.646
493912144.134522	1487863489712.65	-40.0136046255727	0.597815096378326	0.431507408618927	0.447184801101685	0.50640332698822	52.51953125	32.4413909912109	140.539535522461	-0.10992431640625	0.732070922851563	0.37799072265625	-4.90774536132813	-53.7451782226563	2.57478332519531	23rd_Feb_2017_10:24:49.712
493912210.784912	1487863489779.3	-40.0136046255727	0.560436129570007	0.449495941400528	0.441211760044098	0.537770211696625	30.36376953125	43.3056488037109	105.566390991211	-0.14031982421875	0.549331665039063	0.25726318359375	-12.7074279785156	-50.1453247070313	2.27479553222656	23rd_Feb_2017_10:24:49.779
493912277.435303	1487863489845.95	-40.0136046255727	0.531796991825104	0.452394038438797	0.442024558782578	0.563157021999359	14.921875	52.2167816162109	81.5185394287109	-0.18536376953125	0.595718383789063	0.21282958984375	-21.7070617675781	-49.245361328125	4.37471008300781	23rd_Feb_2017_10:24:49.845
493912344.085693	1487863489912.6	-40.0136046255727	0.487538874149323	0.435403734445572	0.450292706489563	0.608248114585876	8.39111328125	58.8696136474609	90.9789886474609	-0.50628662109375	1.27235412597656	0.39959716796875	-24.4069519042969	-47.4454345703125	4.37471008300781	23rd_Feb_2017_10:24:49.912
493912410.736084	1487863489979.25	-40.0136046255727	0.468649089336395	0.414299428462982	0.463167309761047	0.627853512763977	13.8232421875	62.4096527099609	93.8476409912109	-0.60369873046875	1.37342834472656	0.44879150390625	-29.2067565917969	-45.9454956054688	3.77473449707031	23rd_Feb_2017_10:24:49.979
493912477.386475	1487863490045.9	-40.0136046255727	0.457060873508453	0.395077735185623	0.477870941162109	0.637689828872681	24.6875	13.3984222412109	62.4755706787109	-0.63946533203125	1.47023010253906	0.50823974609375	-36.7064514160156	-41.1456909179688	0.174880981445313	23rd_Feb_2017_10:24:50.045
493912544.036865	1487863490112.55	-40.0136046255727	0.499490857124329	0.384653061628342	0.489859133958817	0.602153539657593	-9.1259765625	-86.3940582275391	-97.1313629150391	-0.41363525390625	1.32850646972656	0.27813720703125	-37.3064270019531	-41.7456665039063	2.27479553222656	23rd_Feb_2017_10:24:50.112
493912610.687256	1487863490179.2	-40.0136046255727	0.559915125370026	0.373600035905838	0.487814903259277	0.555836796760559	-42.02392578125	-92.8637847900391	-154.687515258789	-0.22210693359375	1.25294494628906	0.18231201171875	-34.3065490722656	-42.6456298828125	3.47474670410156	23rd_Feb_2017_10:24:50.179
493912677.337647	1487863490245.85	-40.0136046255727	0.62063205242157	0.346806555986404	0.484098494052887	0.51008802652359	-59.541015625	-65.5200347900391	-185.449234008789	-0.10113525390625	1.13050842285156	0.24578857421875	-21.7070617675781	-50.7453002929688	1.67481994628906	23rd_Feb_2017_10:24:50.245
493912743.988037	1487863490312.5	-40.0136046255727	0.713596880435944	0.245748534798622	0.499296724796295	0.425546735525131	-57.9541015625	13.7646331787109	-188.928237915039	-0.20281982421875	0.715591430664063	0.14190673828125	-12.7074279785156	-54.9451293945313	0.774856567382813	23rd_Feb_2017_10:24:50.312
493912810.638428	1487863490379.15	-40.0136046255727	0.743646502494812	0.200645118951797	0.512037217617035	0.380196213722229	-39.70458984375	-17.3022613525391	-180.078140258789	-0.25946044921875	0.669570922851563	0.08843994140625	-2.80783081054687	-56.7450561523438	-2.22502136230469	23rd_Feb_2017_10:24:50.379
493912877.288818	1487863490445.8	-40.0136046255727	0.772821724414825	0.176814094185829	0.508619606494904	0.33584126830101	-30.8544921875	-60.8813629150391	-147.363296508789	-0.24639892578125	0.772476196289063	0.08123779296875	14.2914733886719	-53.7451782226563	-8.82475280761719	23rd_Feb_2017_10:24:50.445
493912943.939209	1487863490512.45	-40.0136046255727	0.797366917133331	0.18509578704834	0.485768347978592	0.306552827358246	-0.3369140625	7.29490661621094	3.33250427246094	-0.22967529296875	1.14833068847656	0.18695068359375	20.8912048339844	-50.1453247070313	-11.2246551513672	23rd_Feb_2017_10:24:50.512
493913010.5896	1487863490579.1	-40.0136046255727	0.769766271114349	0.22903099656105	0.491016805171967	0.337501466274261	23.64990234375	30.9155120849609	95.1904144287109	-0.31390380859375	1.29762268066406	0.27276611328125	20.2912292480469	-50.1453247070313	-12.7245941162109	23rd_Feb_2017_10:24:50.579
493913077.23999	1487863490645.75	-40.0136046255727	0.732398629188538	0.27543768286705	0.492071032524109	0.381565779447556	47.69775390625	48.1884613037109	139.868148803711	-0.22308349609375	0.818862915039063	0.30047607421875	13.3915100097656	-53.4451904296875	-11.2246551513672	23rd_Feb_2017_10:24:50.645
493913143.890381	1487863490712.4	-40.0136046255727	0.642920553684235	0.382466405630112	0.469169467687607	0.469310820102692	51.54296875	2.71726989746094	175.024398803711	-0.20904541015625	1.16554260253906	0.30694580078125	7.09176635742188	-54.9451293945313	-8.52476501464844	23rd_Feb_2017_10:24:50.712
493913210.540771	1487863490779.05	-40.0136046255727	0.595872581005096	0.421912848949432	0.452705204486847	0.511843085289001	47.392578125	47.0287933349609	151.525863647461	-0.06732177734375	0.868301391601563	0.41998291015625	-2.20785522460937	-55.2451171875	-6.72483825683594	23rd_Feb_2017_10:24:50.779
493913277.191162	1487863490845.7	-40.0136046255727	0.548569560050964	0.434503883123398	0.44974958896637	0.554980278015137	19.13330078125	85.7250823974609	132.299789428711	-0.18206787109375	0.672622680664063	0.26739501953125	-15.4073181152344	-52.84521484375	-3.42497253417969	23rd_Feb_2017_10:24:50.845
493913343.841553	1487863490912.35	-40.0136046255727	0.481102913618088	0.420492380857468	0.451194226741791	0.623016715049744	-1.98486328125	38.3007659912109	88.2324066162109	-0.40496826171875	0.723770141601563	0.37799072265625	-22.6070251464844	-51.0452880859375	-4.62492370605469	23rd_Feb_2017_10:24:50.912
493913410.491943	1487863490979.0	-40.0136046255727	0.469014346599579	0.408402651548386	0.450069338083267	0.640835762023926	-2.96142578125	22.0654144287109	89.9413909912109	-0.47747802734375	1.09706115722656	0.42730712890625	-26.8068542480469	-48.3453979492188	-6.72483825683594	23rd_Feb_2017_10:24:50.979
493913477.142334	1487863491045.65	-40.0136046255727	0.455762624740601	0.396604835987091	0.454932302236557	0.654233515262604	-5.7080078125	40.6201019287109	84.7534027099609	-0.47601318359375	1.38941955566406	0.38250732421875	-31.3066711425781	-43.8455810546875	-7.62480163574219	23rd_Feb_2017_10:24:51.045
493913543.792725	1487863491112.3	-40.0136046255727	0.435210436582565	0.359646052122116	0.47816526889801	0.67275881767273	4.97314453125	15.7787933349609	-9.36280822753906	-0.45428466796875	0.934341430664063	0.37628173828125	-34.3065490722656	-43.5455932617188	-10.3246917724609	23rd_Feb_2017_10:24:51.112
493913610.443115	1487863491178.96	-40.0136046255727	0.46772775053978	0.338907867670059	0.495951652526856	0.648385643959045	4.0576171875	-65.2758941650391	-89.9292144775391	-0.47784423828125	1.18824768066406	0.28216552734375	-35.5065002441406	-44.1455688476563	-11.8246307373047	23rd_Feb_2017_10:24:51.178
493913677.093506	1487863491245.61	-40.0136046255727	0.527359306812286	0.335543066263199	0.5001220703125	0.599316954612732	-18.4033203125	-120.512710571289	-144.250503540039	-0.30706787109375	1.29261779785156	0.16827392578125	-27.7068176269531	-47.4454345703125	-7.62480163574219	23rd_Feb_2017_10:24:51.245
493913743.743897	1487863491312.26	-40.0136046255727	0.654238700866699	0.293765425682068	0.49043020606041	0.495127975940704	-43.18359375	-55.2661285400391	-195.886245727539	-0.13323974609375	0.966445922851563	0.23016357421875	-21.7070617675781	-49.245361328125	-4.92491149902344	23rd_Feb_2017_10:24:51.312
493913810.394287	1487863491378.91	-40.0136046255727	0.702783703804016	0.25574779510498	0.494588583707809	0.442798137664795	-41.23046875	-29.8144683837891	-203.271499633789	-0.17901611328125	0.754776000976563	0.15618896484375	-11.8074645996094	-51.9452514648438	-8.22477722167969	23rd_Feb_2017_10:24:51.378
493913877.044678	1487863491445.56	-40.0136046255727	0.743314027786255	0.218076646327972	0.501104712486267	0.385773092508316	-29.3896484375	-41.5332183837891	-202.294937133789	-0.22869873046875	0.697402954101563	0.10821533203125	7.39175415039063	-51.9452514648438	-10.9246673583984	23rd_Feb_2017_10:24:51.445
493913943.695068	1487863491512.21	-40.0136046255727	0.810946345329285	0.177457556128502	0.480763018131256	0.282386094331741	-16.81640625	-68.5717926025391	-117.272964477539	-0.25897216796875	0.928726196289063	0.14971923828125	14.2914733886719	-48.3453979492188	-12.4246063232422	23rd_Feb_2017_10:24:51.512
493914010.345459	1487863491578.86	-40.0136046255727	0.819962024688721	0.199323982000351	0.464306145906448	0.26898330450058	-6.25732421875	-40.3735504150391	-37.7441558837891	-0.21051025390625	1.21669006347656	0.19158935546875	23.5910949707031	-45.6455078125	-14.5245208740234	23rd_Feb_2017_10:24:51.578
493914076.99585	1487863491645.51	-40.0136046255727	0.801949679851532	0.242175072431564	0.463611394166946	0.288604259490967	27.373046875	31.0375823974609	74.1332855224609	-0.31890869140625	1.33961486816406	0.25921630859375	21.7911682128906	-42.6456298828125	-16.0244598388672	23rd_Feb_2017_10:24:51.645
493914143.64624	1487863491712.16	-40.0136046255727	0.718028485774994	0.338699758052826	0.470104098320007	0.385642141103745	50.74951171875	37.9345550537109	174.841293334961	-0.27264404296875	1.21192932128906	0.35687255859375	16.9913635253906	-45.6455078125	-13.0245819091797	23rd_Feb_2017_10:24:51.712
493914210.296631	1487863491778.81	-40.0136046255727	0.667623400688171	0.397571295499802	0.452444404363632	0.43761870265007	53.6181640625	20.6005706787109	183.447250366211	-0.18621826171875	1.25013732910156	0.28521728515625	4.39187622070313	-50.7453002929688	-7.62480163574219	23rd_Feb_2017_10:24:51.778
493914276.947022	1487863491845.46	-40.0136046255727	0.617562711238861	0.437625110149384	0.438198745250702	0.484852850437164	54.16748046875	45.6249847412109	159.338363647461	-0.13677978515625	0.915420532226563	0.41754150390625	-4.90774536132813	-51.0452880859375	-4.62492370605469	23rd_Feb_2017_10:24:51.845
493914343.597412	1487863491912.11	-40.0136046255727	0.53276139497757	0.462140768766403	0.429607182741165	0.563940405845642	12.6025390625	61.5551605224609	103.186019897461	-0.19915771484375	0.559097290039063	0.26617431640625	-10.3075256347656	-49.8453369140625	-3.72496032714844	23rd_Feb_2017_10:24:51.912
493914410.247803	1487863491978.76	-40.0136046255727	0.511898458003998	0.453093558549881	0.428899139165878	0.590518176555634	1.55517578125	37.3852386474609	88.3544769287109	-0.36370849609375	0.731094360351563	0.36322021484375	-19.6071472167969	-45.3455200195313	-1.32505798339844	23rd_Feb_2017_10:24:51.978
493914476.898193	1487863492045.41	-40.0136046255727	0.498037219047546	0.441266030073166	0.429204672574997	0.610759019851685	-4.18212890625	38.6059417724609	90.0024261474609	-0.42694091796875	1.04249572753906	0.36944580078125	-19.6071472167969	-43.8455810546875	-4.92491149902344	23rd_Feb_2017_10:24:52.045
493914543.548584	1487863492112.06	-40.0136046255727	0.45437079668045	0.407737672328949	0.450116753578186	0.651684045791626	11.80908203125	70.8935394287109	61.0717620849609	-0.52630615234375	1.52296447753906	0.43096923828125	-25.3069152832031	-43.5455932617188	-6.72483825683594	23rd_Feb_2017_10:24:52.112
493914610.198975	1487863492178.71	-40.0136046255727	0.448726952075958	0.378875434398651	0.471948623657227	0.65754234790802	10.46630859375	35.7983245849609	8.64256286621094	-0.49847412109375	1.07667541503906	0.38616943359375	-30.4067077636719	-41.1456909179688	-9.12474060058594	23rd_Feb_2017_10:24:52.178
493914676.849365	1487863492245.36	-40.0136046255727	0.473216414451599	0.35763680934906	0.492340266704559	0.636995375156403	9.85595703125	-54.2895660400391	-79.0039215087891	-0.46429443359375	1.17579650878906	0.28326416015625	-25.3069152832031	-42.045654296875	-5.22489929199219	23rd_Feb_2017_10:24:52.245
493914743.499756	1487863492312.01	-40.0136046255727	0.595995187759399	0.347283095121384	0.487581104040146	0.535209119319916	-32.01416015625	-101.530776977539	-184.228530883789	-0.10321044921875	1.17884826660156	0.19110107421875	-25.3069152832031	-42.045654296875	-3.72496032714844	23rd_Feb_2017_10:24:52.312
493914810.150146	1487863492378.66	-40.0136046255727	0.653242528438568	0.318357735872269	0.486133396625519	0.485383242368698	-46.17431640625	-36.6504058837891	-192.224136352539	-0.09661865234375	0.883316040039063	0.22247314453125	-8.20761108398438	-48.3453979492188	-5.22489929199219	23rd_Feb_2017_10:24:52.378
493914876.800537	1487863492445.31	-40.0136046255727	0.696577548980713	0.274529039859772	0.497025668621063	0.438610315322876	-43.12255859375	-6.98731994628906	-192.590347290039	-0.18646240234375	0.731338500976563	0.16156005859375	-0.707916259765625	-49.8453369140625	-3.72496032714844	23rd_Feb_2017_10:24:52.445
