"sep=	"
S14_Timestamp_CAL	S14_RealTime_CAL	S14_GSR_CAL	S14_Quat_MPL_6DOF_W_CAL	S14_Quat_MPL_6DOF_X_CAL	S14_Quat_MPL_6DOF_Y_CAL	S14_Quat_MPL_6DOF_Z_CAL	S14_Gyro_MPU_MPL_X_CAL	S14_Gyro_MPU_MPL_Y_CAL	S14_Gyro_MPU_MPL_Z_CAL	S14_Accel_MPU_MPL_X_CAL	S14_Accel_MPU_MPL_Y_CAL	S14_Accel_MPU_MPL_Z_CAL	S14_Mag_MPU_MPL_X_CAL	S14_Mag_MPU_MPL_Y_CAL	S14_Mag_MPU_MPL_Z_CAL	S14_Date	
msecs	msecs	kOhms	no units	no units	no units	no units	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	uTesla	uTesla	uTesla	dd_MMM_yyyy_HH:MM:SS.FFF	
81368698.8525391	1486574594827.03	-40.0136046255727	0.161572247743607	-0.185154154896736	0.561142921447754	0.790399193763733	106.095916748047	29.7526245117187	108.675384521484	-1.34933471679688	1.81838989257813	1.30155944824219	14.2562103271484	-31.5824127197266	16.2097473144531	8th_Feb_2017_12:23:14.827
81368765.5029297	1486574594893.68	-40.0136046255727	0.151331230998039	-0.119629599153996	0.597126007080078	0.778606414794922	119.218551635742	-32.8693695068359	94.2710723876953	-0.165496826171875	1.71817016601563	0.182907104492188	11.5563201904297	-32.1823883056641	23.4094543457031	8th_Feb_2017_12:23:14.893
81368832.1533203	1486574594960.33	-40.0136046255727	0.090990461409092	-0.0572293363511562	0.697993457317352	0.707990527153015	83.1469421386719	19.6820678710937	54.0488891601563	0.110992431640625	1.14920043945313	-0.283401489257812	10.0563812255859	-28.2825469970703	29.4092102050781	8th_Feb_2017_12:23:14.960
81368898.8342285	1486574595027.01	-40.0136046255727	0.066482812166214	-0.0424130856990814	0.726395785808563	0.682737410068512	46.0375671386719	37.9315795898437	24.0195922851562	0.055816650390625	1.09207153320313	-0.361160278320312	4.95658874511719	-26.4826202392578	34.2090148925781	8th_Feb_2017_12:23:15.027
81368965.4541016	1486574595093.63	-40.0136046255727	0.0486356429755688	-0.0459030829370022	0.740088403224945	0.66917610168457	29.0090026855469	16.3253784179688	26.5830535888672	-0.101776123046875	1.02420043945313	-0.231643676757812	2.55668640136719	-23.4827423095703	37.5088806152344	8th_Feb_2017_12:23:15.093
81369032.1044922	1486574595160.28	-40.0136046255727	0.0202037170529366	-0.0433422215282917	0.762116014957428	0.645672023296356	48.7838134765625	15.7754974365234	32.1983337402344	-0.079437255859375	0.980010986328125	-0.251052856445312	0.156784057617188	-22.2827911376953	36.9089050292969	8th_Feb_2017_12:23:15.160
81369098.7548828	1486574595226.93	-40.0136046255727	0.00579858291894197	-0.0398349054157734	0.774072051048279	0.631816327571869	54.3994598388672	28.2270660400391	29.2075805664062	-0.061737060546875	1.03652954101563	-0.140945434570313	-0.443191528320313	-21.0828399658203	37.8088684082031	8th_Feb_2017_12:23:15.226
81369165.435791	1486574595293.61	-40.0136046255727	-0.00305794831365347	-0.038827907294035	0.785433709621429	0.617719173431397	86.1986999511719	14.9823608398437	59.7861938476563	-0.324798583984375	1.17044067382813	-0.0855255126953125	-4.34303283691406	-17.1829986572266	41.7087097167969	8th_Feb_2017_12:23:15.293
81369232.0556641	1486574595360.23	-40.0136046255727	-0.0482844971120358	0.00011411402374506	0.824997544288635	0.563069820404053	154.496704101563	54.4717864990234	113.314056396484	-0.245452880859375	1.87332153320313	0.0104217529296875	-7.64289855957031	-12.3831939697266	43.8086242675781	8th_Feb_2017_12:23:15.360
81369298.7060547	1486574595426.88	-40.0136046255727	-0.0805800557136536	-0.0230742152780294	0.836169064044952	0.542029142379761	159.562713623047	184.415710449219	110.445404052734	-0.884368896484375	2.02359008789062	-0.133255004882813	-9.14283752441406	-7.58338928222656	48.3084411621094	8th_Feb_2017_12:23:15.426
81369365.3564453	1486574595493.53	-40.0136046255727	-0.104784458875656	-0.0251578912138939	0.850364685058594	0.515041053295136	91.5090789794922	34.5749664306641	123.934112548828	-0.487396240234375	1.55276489257813	-0.155349731445313	-19.9423980712891	7.71598815917969	48.3084411621094	8th_Feb_2017_12:23:15.493
81369432.0373535	1486574595560.21	-40.0136046255727	-0.0835875272750855	-0.018630662932992	0.83346152305603	0.545900821685791	-139.387252807617	-21.2114868164062	-65.0917358398438	-0.500457763671875	0.294342041015625	0.203781127929687	-19.3424224853516	11.9158172607422	46.8085021972656	8th_Feb_2017_12:23:15.560
81369498.6572266	1486574595626.83	-40.0136046255727	-0.0313923768699169	-0.0414247699081898	0.787397265434265	0.614250838756561	-218.976760864258	-76.9972991943359	-129.117645263672	-0.104949951171875	0.505767822265625	-0.214431762695312	-18.1424713134766	8.91593933105469	45.6085510253906	8th_Feb_2017_12:23:15.626
81369565.3076172	1486574595693.48	-40.0136046255727	0.0460657030344009	-0.0680659040808678	0.707467794418335	0.701950371265411	-290.876419067383	-124.604965209961	-190.763122558594	-0.123382568359375	1.03457641601563	-0.321975708007812	-12.4427032470703	-10.2832794189453	43.2086486816406	8th_Feb_2017_12:23:15.693
81369631.9580078	1486574595760.13	-40.0136046255727	0.195576176047325	-0.174422964453697	0.510258376598358	0.819123268127441	-257.063110351562	13.3343200683594	-225.064865112305	0.391021728515625	1.68618774414063	-1.44551086425781	-1.64314270019531	-23.4827423095703	37.5088806152344	8th_Feb_2017_12:23:15.760
81369698.638916	1486574595826.81	-40.0136046255727	0.199096649885178	-0.205936253070831	0.518545866012573	0.805643200874329	-67.0604248046875	75.7124938964844	-137.723587036133	1.18899536132813	0.878570556640625	-1.60224914550781	7.95646667480469	-30.3824615478516	23.7094421386719	8th_Feb_2017_12:23:15.826
81369765.2587891	1486574595893.43	-40.0136046255727	0.16191354393959	-0.199423164129257	0.596520841121674	0.760379612445831	104.570022583008	-38.3015747070312	69.0635681152344	0.818634033203125	0.757598876953125	-1.46443176269531	15.1561737060547	-28.5825347900391	18.9096374511719	8th_Feb_2017_12:23:15.893
81369831.9091797	1486574595960.08	-40.0136046255727	0.139676213264465	-0.0861535370349884	0.692195296287537	0.702804207801819	141.008422851563	33.1709899902344	73.8242645263672	-0.405731201171875	0.916290283203125	-0.574172973632813	15.4561614990234	-29.1825103759766	23.1094665527344	8th_Feb_2017_12:23:15.960
81369898.5595703	1486574596026.73	-40.0136046255727	0.10630626231432	-0.0594017431139946	0.740961313247681	0.660414159297943	87.9683837890625	37.4429626464844	59.7862243652344	-0.015960693359375	1.10549926757813	-0.346267700195312	10.9563446044922	-27.9825592041016	28.5092468261719	8th_Feb_2017_12:23:16.026
81369965.2404785	1486574596093.41	-40.0136046255727	0.08045444637537	-0.0402470268309116	0.766876637935638	0.635458528995514	42.9246826171875	12.6629333496094	24.8130493164062	0.056304931640625	1.11221313476563	-0.365188598632812	5.85655212402344	-23.4827423095703	35.1089782714844	8th_Feb_2017_12:23:16.093
81370031.8603516	1486574596160.03	-40.0136046255727	0.055273812264204	-0.0449551269412041	0.782404005527496	0.618682384490967	28.3376007080078	31.7062225341797	18.8926086425781	-0.142547607421875	0.928863525390625	-0.184646606445313	4.05662536621094	-21.0828399658203	36.9089050292969	8th_Feb_2017_12:23:16.160
81370098.5107422	1486574596226.68	-40.0136046255727	0.0423780754208565	-0.0450773946940899	0.789780795574188	0.610261023044586	42.4368896484375	19.1941833496094	27.6206207275391	-0.149017333984375	0.944000244140625	-0.176589965820313	1.35673522949219	-23.1827545166016	35.7089538574219	8th_Feb_2017_12:23:16.226
81370165.1611328	1486574596293.34	-40.0136046255727	0.0274106580764055	-0.0396493934094906	0.800155758857727	0.597852349281311	52.5680694580078	31.5226287841797	27.4986114501953	-0.023162841796875	1.02420043945313	-0.181350708007813	-1.04316711425781	-20.7828521728516	38.7088317871094	8th_Feb_2017_12:23:16.293
81370231.842041	1486574596360.02	-40.0136046255727	-0.00738218147307634	-0.0138954874128103	0.831194698810577	0.555758655071259	123.979614257813	16.8135681152344	90.4258270263672	-0.080169677734375	1.33889770507813	-0.150588989257813	-4.34303283691406	-17.7829742431641	41.1087341308594	8th_Feb_2017_12:23:16.360
81370298.4619141	1486574596426.64	-40.0136046255727	-0.0350952781736851	0.0109668001532555	0.843852043151856	0.535314679145813	149.492141723633	42.0819549560547	107.698791503906	-0.040863037109375	1.71389770507813	0.0017547607421875	-4.64302062988281	-14.1831207275391	42.0086975097656	8th_Feb_2017_12:23:16.426
81370365.1123047	1486574596493.29	-40.0136046255727	-0.0678412467241287	0.00254187267273664	0.85235995054245	0.518530189990997	164.873001098633	166.898849487305	103.670471191406	-0.596893310546875	2.02359008789062	0.0126190185546875	-12.1427154541016	-0.0836944580078125	49.2084045410156	8th_Feb_2017_12:23:16.493
81370431.7626953	1486574596559.94	-40.0136046255727	-0.119099177420139	0.0191250257194042	0.88433963060379	0.450991153717041	25.6514892578125	-26.3387756347656	43.6119079589844	-0.186492919921875	0.667388916015625	-0.607864379882813	-16.9425201416016	9.51591491699219	46.5085144042969	8th_Feb_2017_12:23:16.559
81370498.4436035	1486574596626.62	-40.0136046255727	-0.103960268199444	-0.000450835563242435	0.866413295269012	0.488385111093521	-113.080932617188	30.6685485839844	-64.0541534423828	-0.518157958984375	0.364898681640625	0.311691284179687	-17.2425079345703	14.9156951904297	48.9084167480469	8th_Feb_2017_12:23:16.626
81370565.0634766	1486574596693.24	-40.0136046255727	-0.0653140619397163	-0.0351966917514801	0.826406836509705	0.558164000511169	-190.351440429688	-56.4896545410156	-134.366653442383	-0.076019287109375	0.454986572265625	-0.184524536132813	-20.8423614501953	5.31608581542969	48.6084289550781	8th_Feb_2017_12:23:16.693
81370631.7138672	1486574596759.89	-40.0136046255727	0.0854993611574173	-0.108796127140522	0.666072130203247	0.732940077781677	-307.600143432617	-96.5288848876953	-236.356384277344	0.256744384765625	1.93142700195313	-0.629959106445313	-13.3426666259766	-10.5832672119141	47.1084899902344	8th_Feb_2017_12:23:16.759
81370698.3642578	1486574596826.54	-40.0136046255727	0.148128166794777	-0.158615037798882	0.571725904941559	0.791219711303711	-300.703247070312	-35.1886291503906	-228.360778808594	0.354766845703125	2.02359008789062	-1.34480285644531	-4.34303283691406	-24.9826812744141	40.2087707519531	8th_Feb_2017_12:23:16.826
81370765.045166	1486574596893.22	-40.0136046255727	0.18466292321682	-0.193697184324265	0.521304428577423	0.810322523117065	-132.124069213867	56.3641815185547	-173.307067871094	1.45376586914063	0.807159423828125	-1.68672180175781	13.6562347412109	-32.1823883056641	16.8097229003906	8th_Feb_2017_12:23:16.893
81370831.6650391	1486574596959.84	-40.0136046255727	0.140821471810341	-0.14685332775116	0.603648126125336	0.770851671695709	93.9502258300781	-201.5703125	83.4067840576172	1.12332153320313	1.06704711914063	-0.282180786132812	17.5560760498047	-33.0823516845703	18.6096496582031	8th_Feb_2017_12:23:16.959
81370898.3154297	1486574597026.49	-40.0136046255727	0.10771968960762	-0.0897364765405655	0.675671815872192	0.723748207092285	160.845245361328	37.9931640625	72.115234375	-0.246307373046875	1.20803833007813	-0.627151489257813	13.9562225341797	-31.8824005126953	20.1095886230469	8th_Feb_2017_12:23:17.026
81370964.9658203	1486574597093.14	-40.0136046255727	0.0752349197864533	-0.0683875307440758	0.731235861778259	0.67450487613678	96.5138702392578	55.3878631591797	70.5893859863281	-0.136077880859375	1.23977661132813	-0.382034301757812	7.65647888183594	-28.5825347900391	32.1091003417969	8th_Feb_2017_12:23:17.093
81371031.6467285	1486574597159.82	-40.0136046255727	0.0406134836375713	-0.0606868304312229	0.766911447048187	0.637584745883942	21.6238098144531	46.965087890625	4.00003051757813	-0.206268310546875	1.01004028320313	-0.246780395507812	3.75663757324219	-27.6825714111328	33.9090270996094	8th_Feb_2017_12:23:17.159
81371098.2666016	1486574597226.44	-40.0136046255727	0.028524212539196	-0.0685371309518814	0.771896719932556	0.631398856639862	19.8535461425781	42.99755859375	4.54936218261719	-0.117401123046875	0.963409423828125	-0.197952270507813	3.75663757324219	-26.1826324462891	35.1089782714844	8th_Feb_2017_12:23:17.226
81371164.9169922	1486574597293.09	-40.0136046255727	0.0181246511638165	-0.0776070207357407	0.775171339511871	0.626704216003418	32.7933197021484	30.2415313720703	17.0615386962891	-0.223846435546875	0.940704345703125	-0.0890655517578125	1.35673522949219	-23.7827301025391	38.4088439941406	8th_Feb_2017_12:23:17.293
81371231.5673828	1486574597359.74	-40.0136046255727	-0.00463698338717222	-0.0664412453770638	0.799509942531586	0.596948623657227	90.6547393798828	14.0673065185547	68.6972808837891	-0.269989013671875	1.16665649414063	-0.102615356445313	0.156784057617188	-22.2827911376953	39.3088073730469	8th_Feb_2017_12:23:17.359
81371298.248291	1486574597426.42	-40.0136046255727	-0.025527112185955	-0.0432490110397339	0.820682764053345	0.56917279958725	121.660842895508	17.9127502441406	96.1630706787109	-0.000213623046875	1.34744262695313	-0.252639770507812	-1.94313049316406	-20.4828643798828	38.4088439941406	8th_Feb_2017_12:23:17.426
81371364.8681641	1486574597493.04	-40.0136046255727	-0.0505216829478741	-0.021906329318881	0.834913671016693	0.547619163990021	143.510940551758	40.6173553466797	116.976104736328	-0.208465576171875	1.75808715820313	-0.0392608642578125	-7.94288635253906	-12.0832061767578	46.5085144042969	8th_Feb_2017_12:23:17.493
81371431.5185547	1486574597559.69	-40.0136046255727	-0.13101851940155	-0.0234724096953869	0.869189620018005	0.47622749209404	124.590118408203	57.035888671875	127.779312133789	-0.446014404296875	1.80801391601563	-0.440383911132813	-12.7426910400391	-4.88349914550781	50.1083679199219	8th_Feb_2017_12:23:17.559
81371498.1689453	1486574597626.34	-40.0136046255727	-0.133081212639809	-0.00595642998814583	0.882941901683807	0.450186133384705	41.9486846923828	-64.6680603027344	53.4384918212891	-0.025848388671875	0.645904541015625	-0.688430786132813	-17.8424835205078	4.41612243652344	46.8085021972656	8th_Feb_2017_12:23:17.626
81371564.8498535	1486574597693.02	-40.0136046255727	-0.113124944269657	-0.0247842278331518	0.865513741970062	0.487313449382782	-104.108215332031	15.7765197753906	-51.0537261962891	-0.702484130859375	0.527252197265625	0.299118041992187	-19.6424102783203	8.31596374511719	47.7084655761719	8th_Feb_2017_12:23:17.693
81371631.4697266	1486574597759.64	-40.0136046255727	-0.00246756803244352	-0.079768180847168	0.753349781036377	0.652759552001953	-281.598449707031	-118.012542724609	-183.744155883789	-0.093963623046875	1.11489868164063	-0.349319458007812	-16.0425567626953	0.516281127929688	47.1084899902344	8th_Feb_2017_12:23:17.759
81371698.1201172	1486574597826.29	-40.0136046255727	0.0822857990860939	-0.111098118126392	0.65532249212265	0.742589175701141	-319.929168701172	-104.09716796875	-227.384231567383	0.109527587890625	2.01858520507812	-0.721755981445313	-10.6427764892578	-9.08332824707031	44.1086120605469	8th_Feb_2017_12:23:17.826
81371764.7705078	1486574597892.94	-40.0136046255727	0.147622913122177	-0.153448328375816	0.560117125511169	0.800580859184265	-294.233047485352	-48.1886444091797	-224.332504272461	0.564361572265625	1.89395141601563	-1.36421203613281	6.45652770996094	-30.9824371337891	25.8093566894531	8th_Feb_2017_12:23:17.892
81371831.451416	1486574597959.63	-40.0136046255727	0.191444709897041	-0.197252452373505	0.525406181812286	0.805225849151611	43.2302551269531	6.864990234375	18.8925933837891	0.923980712890625	0.540679931640625	-1.72920227050781	15.7561492919922	-31.5824127197266	16.8097229003906	8th_Feb_2017_12:23:17.959
81371898.0712891	1486574598026.25	-40.0136046255727	0.160815477371216	-0.145612850785255	0.58195960521698	0.783746242523193	106.340438842773	-166.413986206055	76.4487609863281	0.195465087890625	1.22793579101563	-0.188674926757813	17.5560760498047	-30.9824371337891	14.4098205566406	8th_Feb_2017_12:23:18.026
81371964.7216797	1486574598092.9	-40.0136046255727	0.130845665931702	-0.0833548679947853	0.646865546703339	0.746656835079193	138.628280639648	38.0540313720703	74.7397613525391	-0.052337646484375	1.00723266601563	-0.320510864257812	10.6563568115234	-30.9824371337891	23.7094421386719	8th_Feb_2017_12:23:18.092
81372031.3720703	1486574598159.55	-40.0136046255727	0.0787743404507637	-0.045157715678215	0.734637141227722	0.67235678434372	80.6447143554687	0.883453369140625	44.7715148925781	0.124908447265625	1.11587524414063	-0.326492309570312	8.25645446777344	-29.4824981689453	28.5092468261719	8th_Feb_2017_12:23:18.159
81372098.0529785	1486574598226.23	-40.0136046255727	0.0609165541827679	-0.037091352045536	0.758601009845734	0.647640228271484	48.1128997802734	32.0723419189453	18.4653625488281	-0.121795654296875	1.05227661132813	-0.344436645507812	4.95658874511719	-29.4824981689453	32.1091003417969	8th_Feb_2017_12:23:18.226
81372164.6728516	1486574598292.85	-40.0136046255727	0.050275556743145	-0.033959548920393	0.770649373531342	0.634364783763886	26.7505187988281	6.74267578125	17.9160461425781	-0.038909912109375	1.00979614257813	-0.271194458007812	4.65660095214844	-25.5826568603516	36.0089416503906	8th_Feb_2017_12:23:18.292
81372231.3232422	1486574598359.5	-40.0136046255727	0.0274917762726545	-0.0421211384236813	0.783490478992462	0.619364678859711	32.0004272460937	37.3832092285156	10.4086456298828	-0.100433349609375	0.977935791015625	-0.198440551757813	2.25669860839844	-23.1827545166016	36.9089050292969	8th_Feb_2017_12:23:18.359
81372297.9736328	1486574598426.15	-40.0136046255727	0.0152617776766419	-0.0511224791407585	0.788337171077728	0.612925946712494	59.0383605957031	35.1242523193359	28.9633941650391	-0.223358154296875	0.978790283203125	0.0132293701171875	1.95671081542969	-20.7828521728516	37.5088806152344	8th_Feb_2017_12:23:18.426
81372364.654541	1486574598492.83	-40.0136046255727	0.00577682536095381	-0.0448146350681782	0.802286565303803	0.595226466655731	99.2603607177734	14.2500762939453	71.5659484863281	-0.292816162109375	1.16592407226563	-0.122512817382813	-0.143203735351563	-19.8828887939453	41.7087097167969	8th_Feb_2017_12:23:18.492
81372431.2744141	1486574598559.45	-40.0136046255727	-0.0513377599418163	0.0041107339784503	0.844507217407227	0.533062040805817	182.146911621094	67.5956115722656	119.356399536133	-0.090911865234375	2.02359008789062	0.0049285888671875	-6.44294738769531	-15.0830841064453	45.9085388183594	8th_Feb_2017_12:23:18.559
81372497.9248047	1486574598626.1	-40.0136046255727	-0.087886705994606	-0.0190241448581219	0.858356416225433	0.505111932754517	164.385040283203	153.776596069336	118.868179321289	-0.860076904296875	2.02359008789062	-0.370803833007812	-10.6427764892578	-5.78346252441406	48.6084289550781	8th_Feb_2017_12:23:18.626
81372564.5751953	1486574598692.75	-40.0136046255727	-0.109050199389458	-0.00917284190654755	0.865840435028076	0.488205283880234	58.0619506835938	25.5419006347656	103.79248046875	-0.400360107421875	1.03787231445313	0.235519409179687	-17.5424957275391	7.41600036621094	49.2084045410156	8th_Feb_2017_12:23:18.692
81372631.2561035	1486574598759.43	-40.0136046255727	-0.091993473470211	-0.019953653216362	0.84220552444458	0.530875504016876	-138.593322753906	-19.8682556152344	-85.7216796875	-0.370819091796875	0.306549072265625	0.114425659179688	-19.9423980712891	9.81590270996094	48.3084411621094	8th_Feb_2017_12:23:18.759
81372697.8759766	1486574598826.05	-40.0136046255727	-0.0444480255246162	-0.0496549047529697	0.794829487800598	0.603162407875061	-217.939270019531	-50.2640075683594	-144.132308959961	-0.072845458984375	0.515777587890625	-0.106399536132813	-19.0424346923828	7.41600036621094	49.2084045410156	8th_Feb_2017_12:23:18.826
81372764.5263672	1486574598892.7	-40.0136046255727	0.0277154985815287	-0.0862565487623215	0.717221558094025	0.690930366516113	-281.415664672852	-100.19059753418	-207.60888671875	-0.086029052734375	1.10684204101563	-0.328811645507812	-10.3427886962891	-15.0830841064453	42.3086853027344	8th_Feb_2017_12:23:18.892
81372831.1767578	1486574598959.35	-40.0136046255727	0.165284559130669	-0.195038542151451	0.527009606361389	0.810494780540466	-239.118225097656	-8.45468139648438	-217.25244140625	0.526519775390625	1.62832641601563	-1.51521301269531	1.35673522949219	-27.3825836181641	33.3090515136719	8th_Feb_2017_12:23:18.959
81372897.857666	1486574599026.03	-40.0136046255727	0.167454525828362	-0.222202315926552	0.540545463562012	0.79397463798523	-58.2099456787109	55.0829925537109	-109.586441040039	1.07388305664063	0.771881103515625	-1.66133117675781	8.25645446777344	-31.5824127197266	23.4094543457031	8th_Feb_2017_12:23:19.026
81372964.4775391	1486574599092.65	-40.0136046255727	0.128337234258652	-0.195752173662186	0.607455968856812	0.759083688259125	115.129745483398	-16.4503631591797	104.09765625	0.598297119140625	1.13858032226563	-0.510330200195313	13.9562225341797	-30.3824615478516	20.1095886230469	8th_Feb_2017_12:23:19.092
81373031.1279297	1486574599159.3	-40.0136046255727	0.0997770130634308	-0.110951781272888	0.696405589580536	0.70196408033371	142.900650024414	44.4626312255859	59.1147613525391	-0.229827880859375	1.25137329101563	-0.561233520507813	10.6563568115234	-30.9824371337891	24.3094177246094	8th_Feb_2017_12:23:19.159
81373097.7783203	1486574599225.95	-40.0136046255727	0.0687340646982193	-0.0963999852538109	0.741271197795868	0.660681307315826	90.7769622802734	19.9878540039062	63.6923675537109	-0.182098388671875	1.09170532226563	-0.269607543945312	9.15641784667969	-27.6825714111328	27.3092956542969	8th_Feb_2017_12:23:19.225
81373164.4592285	1486574599292.63	-40.0136046255727	0.0480459481477737	-0.0785947591066361	0.768581330776215	0.633085429668427	53.7894134521484	34.3308715820312	32.564453125	-0.107147216796875	1.07351684570313	-0.379348754882812	3.75663757324219	-23.4827423095703	34.5090026855469	8th_Feb_2017_12:23:19.292
81373231.0791016	1486574599359.25	-40.0136046255727	0.0168665703386068	-0.0789678692817688	0.787823259830475	0.610585153102875	24.9199371337891	35.0634613037109	17.3666839599609	-0.114227294921875	0.989532470703125	-0.251663208007812	3.15666198730469	-24.0827178955078	37.5088806152344	8th_Feb_2017_12:23:19.359
81373297.7294922	1486574599425.9	-40.0136046255727	0.00336651783436537	-0.0812522545456886	0.793488919734955	0.603126764297485	29.3757476806641	25.6642913818359	19.3808288574219	-0.099090576171875	0.942657470703125	-0.224075317382812	0.756759643554688	-22.2827911376953	36.9089050292969	8th_Feb_2017_12:23:19.425
81373364.3798828	1486574599492.55	-40.0136046255727	-0.010406787507236	-0.0815960541367531	0.800438821315765	0.593743622303009	45.6718902587891	26.8847503662109	23.5312347412109	-0.047576904296875	1.03933715820313	-0.198806762695313	0.156784057617188	-20.4828643798828	37.8088684082031	8th_Feb_2017_12:23:19.492
81373431.060791	1486574599559.23	-40.0136046255727	-0.0381519459187984	-0.0660079419612885	0.823912620544434	0.561564981937408	103.106216430664	20.7814788818359	85.1767272949219	-0.184539794921875	1.24966430664063	-0.0200958251953125	-3.74305725097656	-21.3828277587891	41.7087097167969	8th_Feb_2017_12:23:19.559
81373497.6806641	1486574599625.85	-40.0136046255727	-0.0626523122191429	-0.0401568822562695	0.83783882856369	0.54082190990448	146.258148193359	34.8806762695312	110.994583129883	-0.044281005859375	1.62515258789063	0.0183563232421875	-4.04304504394531	-14.7830963134766	45.0085754394531	8th_Feb_2017_12:23:19.625
81373564.3310547	1486574599692.5	-40.0136046255727	-0.0959093272686005	-0.0333363637328148	0.847087621688843	0.521663427352905	163.469573974609	118.559387207031	102.2666015625	-0.168304443359375	2.02359008789062	-0.0038604736328125	-12.7426910400391	-3.68354797363281	47.1084899902344	8th_Feb_2017_12:23:19.692
81373630.9814453	1486574599759.16	-40.0136046255727	-0.148469939827919	-0.0134628750383854	0.881481349468231	0.448069274425507	47.8691558837891	-45.7470855712891	65.4623870849609	-0.189422607421875	0.723297119140625	-0.591629028320313	-19.6424102783203	3.21617126464844	45.6085510253906	8th_Feb_2017_12:23:19.759
81373697.6623535	1486574599825.84	-40.0136046255727	-0.137996718287468	-0.0183455385267735	0.869092583656311	0.474655985832214	-98.4325256347656	47.0259399414063	-31.7665863037109	-0.474700927734375	0.336700439453125	0.254562377929687	-20.8423614501953	11.0158538818359	49.2084045410156	8th_Feb_2017_12:23:19.825
81373764.2822266	1486574599892.46	-40.0136046255727	-0.103241205215454	-0.040288757532835	0.834068298339844	0.540414690971375	-187.481994628906	-60.4561614990234	-104.642623901367	-0.123748779296875	0.383697509765625	-0.136062622070313	-18.4424591064453	2.31620788574219	45.3085632324219	8th_Feb_2017_12:23:19.892
81373830.9326172	1486574599959.11	-40.0136046255727	0.0327057987451553	-0.0992971733212471	0.682975292205811	0.722921252250671	-304.974670410156	-105.622177124023	-226.407760620117	0.135528564453125	1.84658813476563	-0.761184692382813	-13.3426666259766	-8.48335266113281	44.1086120605469	8th_Feb_2017_12:23:19.959
81373897.5830078	1486574600025.76	-40.0136046255727	0.100542433559895	-0.14470474421978	0.593039870262146	0.785656034946442	-294.965728759766	-27.2538452148437	-233.060531616211	0.454132080078125	1.94705200195313	-1.37995910644531	-5.24299621582031	-19.5829010009766	38.4088439941406	8th_Feb_2017_12:23:20.025
81373964.263916	1486574600092.44	-40.0136046255727	0.140902459621429	-0.182383581995964	0.542103469371796	0.808088302612305	-142.194320678711	-2.83937072753906	-165.494644165039	1.07424926757813	0.917388916015625	-1.61750793457031	11.5563201904297	-33.6823272705078	19.8096008300781	8th_Feb_2017_12:23:20.092
81374030.8837891	1486574600159.06	-40.0136046255727	0.135834887623787	-0.206553712487221	0.582775771617889	0.774116814136505	95.1715698242188	-58.6253509521484	48.3725280761719	-1.80807495117188	1.52322387695313	1.00517272949219	14.8561859130859	-30.9824371337891	18.0096740722656	8th_Feb_2017_12:23:20.159
81374097.5341797	1486574600225.71	-40.0136046255727	0.111969605088234	-0.116192825138569	0.635956227779388	0.7546666264534	117.815521240234	-40.0707397460937	68.5751647949219	0.777252197265625	1.37930297851563	-0.460525512695313	9.75639343261719	-31.5824127197266	21.9095153808594	8th_Feb_2017_12:23:20.225
81374164.1845703	1486574600292.36	-40.0136046255727	0.0763118639588356	-0.0917401760816574	0.703374445438385	0.700731515884399	118.30387878418	31.0352935791016	64.3637390136719	0.092803955078125	1.13137817382813	-0.510330200195313	7.35649108886719	-27.6825714111328	30.3091735839844	8th_Feb_2017_12:23:20.292
81374230.8654785	1486574600359.04	-40.0136046255727	0.030932916328311	-0.0735452696681023	0.755125939846039	0.650706589221954	34.5028533935547	42.3880767822266	21.0287475585937	-0.107025146484375	1.06167602539063	-0.265335083007812	4.65660095214844	-24.9826812744141	34.5090026855469	8th_Feb_2017_12:23:20.359
81374297.4853516	1486574600425.66	-40.0136046255727	0.0179930832237005	-0.0755536481738091	0.766194880008698	0.637897610664368	30.1078338623047	31.4622955322266	20.0522308349609	-0.157073974609375	0.977203369140625	-0.283889770507812	2.55668640136719	-22.8827667236328	36.6089172363281	8th_Feb_2017_12:23:20.425
81374364.1357422	1486574600492.31	-40.0136046255727	0.00330131873488426	-0.0780122131109238	0.774422943592072	0.627831399440765	32.0614471435547	26.1527252197266	19.3197631835938	-0.078948974609375	0.984405517578125	-0.209060668945312	-0.443191528320313	-22.2827911376953	37.8088684082031	8th_Feb_2017_12:23:20.492
81374430.7861328	1486574600558.96	-40.0136046255727	-0.0159006081521511	-0.07973313331604	0.789752960205078	0.608013272285461	56.2312927246094	22.7346801757812	30.1230010986328	-0.174530029296875	0.973663330078125	-0.0977325439453125	-1.04316711425781	-22.8827667236328	40.2087707519531	8th_Feb_2017_12:23:20.558
81374497.467041	1486574600625.64	-40.0136046255727	-0.0242436155676842	-0.0734190493822098	0.801433742046356	0.593064785003662	94.6832733154297	16.8751373291016	74.4345397949219	-0.273406982421875	1.14797973632813	-0.0557403564453125	-3.74305725097656	-19.2829132080078	40.2087707519531	8th_Feb_2017_12:23:20.625
81374564.0869141	1486574600692.26	-40.0136046255727	-0.0475902184844017	-0.0471115857362747	0.819790601730347	0.568734407424927	139.849212646484	20.0488891601562	106.111785888672	0.025054931640625	1.46670532226563	-0.0701446533203125	-9.14283752441406	-11.7832183837891	45.9085388183594	8th_Feb_2017_12:23:20.692
