0,-0.266,0.084,0.967,-0.263,0.088,0.957,-0.247,0.085,0.95,-0.265,0.088,0.968,-0.257,0.088,0.95,-0.253,0.089,0.962,-0.253,0.102,0.955,-0.254,0.089,0.962,-0.259,0.093,0.971,-0.248,0.098,0.955,-0.254,0.098,0.956,-0.261,0.103,0.965,-0.24,0.102,0.947,-0.244,0.105,0.958,-0.25,0.111,0.961,71
0,-0.263,0.088,0.957,-0.247,0.085,0.95,-0.265,0.088,0.968,-0.257,0.088,0.95,-0.253,0.089,0.962,-0.253,0.102,0.955,-0.254,0.089,0.962,-0.259,0.093,0.971,-0.248,0.098,0.955,-0.254,0.098,0.956,-0.261,0.103,0.965,-0.24,0.102,0.947,-0.244,0.105,0.958,-0.25,0.111,0.961,-0.249,0.105,0.961,72
0,-0.247,0.085,0.95,-0.265,0.088,0.968,-0.257,0.088,0.95,-0.253,0.089,0.962,-0.253,0.102,0.955,-0.254,0.089,0.962,-0.259,0.093,0.971,-0.248,0.098,0.955,-0.254,0.098,0.956,-0.261,0.103,0.965,-0.24,0.102,0.947,-0.244,0.105,0.958,-0.25,0.111,0.961,-0.249,0.105,0.961,-0.254,0.114,0.958,73
0,-0.265,0.088,0.968,-0.257,0.088,0.95,-0.253,0.089,0.962,-0.253,0.102,0.955,-0.254,0.089,0.962,-0.259,0.093,0.971,-0.248,0.098,0.955,-0.254,0.098,0.956,-0.261,0.103,0.965,-0.24,0.102,0.947,-0.244,0.105,0.958,-0.25,0.111,0.961,-0.249,0.105,0.961,-0.254,0.114,0.958,-0.238,0.106,0.944,74
0,-0.257,0.088,0.95,-0.253,0.089,0.962,-0.253,0.102,0.955,-0.254,0.089,0.962,-0.259,0.093,0.971,-0.248,0.098,0.955,-0.254,0.098,0.956,-0.261,0.103,0.965,-0.24,0.102,0.947,-0.244,0.105,0.958,-0.25,0.111,0.961,-0.249,0.105,0.961,-0.254,0.114,0.958,-0.238,0.106,0.944,-0.248,0.105,0.935,75
0,-0.253,0.089,0.962,-0.253,0.102,0.955,-0.254,0.089,0.962,-0.259,0.093,0.971,-0.248,0.098,0.955,-0.254,0.098,0.956,-0.261,0.103,0.965,-0.24,0.102,0.947,-0.244,0.105,0.958,-0.25,0.111,0.961,-0.249,0.105,0.961,-0.254,0.114,0.958,-0.238,0.106,0.944,-0.248,0.105,0.935,-0.281,0.103,0.979,76
0,-0.253,0.102,0.955,-0.254,0.089,0.962,-0.259,0.093,0.971,-0.248,0.098,0.955,-0.254,0.098,0.956,-0.261,0.103,0.965,-0.24,0.102,0.947,-0.244,0.105,0.958,-0.25,0.111,0.961,-0.249,0.105,0.961,-0.254,0.114,0.958,-0.238,0.106,0.944,-0.248,0.105,0.935,-0.281,0.103,0.979,-0.272,0.117,0.993,77
0,-0.254,0.089,0.962,-0.259,0.093,0.971,-0.248,0.098,0.955,-0.254,0.098,0.956,-0.261,0.103,0.965,-0.24,0.102,0.947,-0.244,0.105,0.958,-0.25,0.111,0.961,-0.249,0.105,0.961,-0.254,0.114,0.958,-0.238,0.106,0.944,-0.248,0.105,0.935,-0.281,0.103,0.979,-0.272,0.117,0.993,-0.253,0.105,0.972,78
0,-0.259,0.093,0.971,-0.248,0.098,0.955,-0.254,0.098,0.956,-0.261,0.103,0.965,-0.24,0.102,0.947,-0.244,0.105,0.958,-0.25,0.111,0.961,-0.249,0.105,0.961,-0.254,0.114,0.958,-0.238,0.106,0.944,-0.248,0.105,0.935,-0.281,0.103,0.979,-0.272,0.117,0.993,-0.253,0.105,0.972,-0.238,0.076,0.951,79
0,-0.248,0.098,0.955,-0.254,0.098,0.956,-0.261,0.103,0.965,-0.24,0.102,0.947,-0.244,0.105,0.958,-0.25,0.111,0.961,-0.249,0.105,0.961,-0.254,0.114,0.958,-0.238,0.106,0.944,-0.248,0.105,0.935,-0.281,0.103,0.979,-0.272,0.117,0.993,-0.253,0.105,0.972,-0.238,0.076,0.951,-0.218,0.118,0.93,80
0,-0.254,0.098,0.956,-0.261,0.103,0.965,-0.24,0.102,0.947,-0.244,0.105,0.958,-0.25,0.111,0.961,-0.249,0.105,0.961,-0.254,0.114,0.958,-0.238,0.106,0.944,-0.248,0.105,0.935,-0.281,0.103,0.979,-0.272,0.117,0.993,-0.253,0.105,0.972,-0.238,0.076,0.951,-0.218,0.118,0.93,-0.23,0.158,0.936,81
0,-0.261,0.103,0.965,-0.24,0.102,0.947,-0.244,0.105,0.958,-0.25,0.111,0.961,-0.249,0.105,0.961,-0.254,0.114,0.958,-0.238,0.106,0.944,-0.248,0.105,0.935,-0.281,0.103,0.979,-0.272,0.117,0.993,-0.253,0.105,0.972,-0.238,0.076,0.951,-0.218,0.118,0.93,-0.23,0.158,0.936,-0.146,0.175,0.969,82
0,-0.24,0.102,0.947,-0.244,0.105,0.958,-0.25,0.111,0.961,-0.249,0.105,0.961,-0.254,0.114,0.958,-0.238,0.106,0.944,-0.248,0.105,0.935,-0.281,0.103,0.979,-0.272,0.117,0.993,-0.253,0.105,0.972,-0.238,0.076,0.951,-0.218,0.118,0.93,-0.23,0.158,0.936,-0.146,0.175,0.969,-0.065,0.221,0.926,83
0,-0.244,0.105,0.958,-0.25,0.111,0.961,-0.249,0.105,0.961,-0.254,0.114,0.958,-0.238,0.106,0.944,-0.248,0.105,0.935,-0.281,0.103,0.979,-0.272,0.117,0.993,-0.253,0.105,0.972,-0.238,0.076,0.951,-0.218,0.118,0.93,-0.23,0.158,0.936,-0.146,0.175,0.969,-0.065,0.221,0.926,0.003,0.359,0.913,84
0,-0.25,0.111,0.961,-0.249,0.105,0.961,-0.254,0.114,0.958,-0.238,0.106,0.944,-0.248,0.105,0.935,-0.281,0.103,0.979,-0.272,0.117,0.993,-0.253,0.105,0.972,-0.238,0.076,0.951,-0.218,0.118,0.93,-0.23,0.158,0.936,-0.146,0.175,0.969,-0.065,0.221,0.926,0.003,0.359,0.913,0.01,0.284,0.887,85
0,-0.249,0.105,0.961,-0.254,0.114,0.958,-0.238,0.106,0.944,-0.248,0.105,0.935,-0.281,0.103,0.979,-0.272,0.117,0.993,-0.253,0.105,0.972,-0.238,0.076,0.951,-0.218,0.118,0.93,-0.23,0.158,0.936,-0.146,0.175,0.969,-0.065,0.221,0.926,0.003,0.359,0.913,0.01,0.284,0.887,-0.119,0.374,0.935,86
0,-0.254,0.114,0.958,-0.238,0.106,0.944,-0.248,0.105,0.935,-0.281,0.103,0.979,-0.272,0.117,0.993,-0.253,0.105,0.972,-0.238,0.076,0.951,-0.218,0.118,0.93,-0.23,0.158,0.936,-0.146,0.175,0.969,-0.065,0.221,0.926,0.003,0.359,0.913,0.01,0.284,0.887,-0.119,0.374,0.935,-0.023,0.443,0.95,87
0,-0.238,0.106,0.944,-0.248,0.105,0.935,-0.281,0.103,0.979,-0.272,0.117,0.993,-0.253,0.105,0.972,-0.238,0.076,0.951,-0.218,0.118,0.93,-0.23,0.158,0.936,-0.146,0.175,0.969,-0.065,0.221,0.926,0.003,0.359,0.913,0.01,0.284,0.887,-0.119,0.374,0.935,-0.023,0.443,0.95,0.119,0.522,0.955,88
0,-0.248,0.105,0.935,-0.281,0.103,0.979,-0.272,0.117,0.993,-0.253,0.105,0.972,-0.238,0.076,0.951,-0.218,0.118,0.93,-0.23,0.158,0.936,-0.146,0.175,0.969,-0.065,0.221,0.926,0.003,0.359,0.913,0.01,0.284,0.887,-0.119,0.374,0.935,-0.023,0.443,0.95,0.119,0.522,0.955,0.304,0.444,0.805,89
0,-0.281,0.103,0.979,-0.272,0.117,0.993,-0.253,0.105,0.972,-0.238,0.076,0.951,-0.218,0.118,0.93,-0.23,0.158,0.936,-0.146,0.175,0.969,-0.065,0.221,0.926,0.003,0.359,0.913,0.01,0.284,0.887,-0.119,0.374,0.935,-0.023,0.443,0.95,0.119,0.522,0.955,0.304,0.444,0.805,0.038,0.235,0.824,90
0,-0.272,0.117,0.993,-0.253,0.105,0.972,-0.238,0.076,0.951,-0.218,0.118,0.93,-0.23,0.158,0.936,-0.146,0.175,0.969,-0.065,0.221,0.926,0.003,0.359,0.913,0.01,0.284,0.887,-0.119,0.374,0.935,-0.023,0.443,0.95,0.119,0.522,0.955,0.304,0.444,0.805,0.038,0.235,0.824,-0.039,0.553,0.836,91
0,-0.253,0.105,0.972,-0.238,0.076,0.951,-0.218,0.118,0.93,-0.23,0.158,0.936,-0.146,0.175,0.969,-0.065,0.221,0.926,0.003,0.359,0.913,0.01,0.284,0.887,-0.119,0.374,0.935,-0.023,0.443,0.95,0.119,0.522,0.955,0.304,0.444,0.805,0.038,0.235,0.824,-0.039,0.553,0.836,-0.243,0.467,0.891,92
0,-0.238,0.076,0.951,-0.218,0.118,0.93,-0.23,0.158,0.936,-0.146,0.175,0.969,-0.065,0.221,0.926,0.003,0.359,0.913,0.01,0.284,0.887,-0.119,0.374,0.935,-0.023,0.443,0.95,0.119,0.522,0.955,0.304,0.444,0.805,0.038,0.235,0.824,-0.039,0.553,0.836,-0.243,0.467,0.891,-0.036,0.457,0.919,93
0,-0.218,0.118,0.93,-0.23,0.158,0.936,-0.146,0.175,0.969,-0.065,0.221,0.926,0.003,0.359,0.913,0.01,0.284,0.887,-0.119,0.374,0.935,-0.023,0.443,0.95,0.119,0.522,0.955,0.304,0.444,0.805,0.038,0.235,0.824,-0.039,0.553,0.836,-0.243,0.467,0.891,-0.036,0.457,0.919,-0.094,0.456,0.878,94
0,-0.23,0.158,0.936,-0.146,0.175,0.969,-0.065,0.221,0.926,0.003,0.359,0.913,0.01,0.284,0.887,-0.119,0.374,0.935,-0.023,0.443,0.95,0.119,0.522,0.955,0.304,0.444,0.805,0.038,0.235,0.824,-0.039,0.553,0.836,-0.243,0.467,0.891,-0.036,0.457,0.919,-0.094,0.456,0.878,-0.046,0.46,0.892,95
0,-0.146,0.175,0.969,-0.065,0.221,0.926,0.003,0.359,0.913,0.01,0.284,0.887,-0.119,0.374,0.935,-0.023,0.443,0.95,0.119,0.522,0.955,0.304,0.444,0.805,0.038,0.235,0.824,-0.039,0.553,0.836,-0.243,0.467,0.891,-0.036,0.457,0.919,-0.094,0.456,0.878,-0.046,0.46,0.892,-0.197,0.546,0.864,96
0,-0.065,0.221,0.926,0.003,0.359,0.913,0.01,0.284,0.887,-0.119,0.374,0.935,-0.023,0.443,0.95,0.119,0.522,0.955,0.304,0.444,0.805,0.038,0.235,0.824,-0.039,0.553,0.836,-0.243,0.467,0.891,-0.036,0.457,0.919,-0.094,0.456,0.878,-0.046,0.46,0.892,-0.197,0.546,0.864,-0.202,0.512,0.971,97
0,0.003,0.359,0.913,0.01,0.284,0.887,-0.119,0.374,0.935,-0.023,0.443,0.95,0.119,0.522,0.955,0.304,0.444,0.805,0.038,0.235,0.824,-0.039,0.553,0.836,-0.243,0.467,0.891,-0.036,0.457,0.919,-0.094,0.456,0.878,-0.046,0.46,0.892,-0.197,0.546,0.864,-0.202,0.512,0.971,-0.169,0.268,0.846,98
0,0.01,0.284,0.887,-0.119,0.374,0.935,-0.023,0.443,0.95,0.119,0.522,0.955,0.304,0.444,0.805,0.038,0.235,0.824,-0.039,0.553,0.836,-0.243,0.467,0.891,-0.036,0.457,0.919,-0.094,0.456,0.878,-0.046,0.46,0.892,-0.197,0.546,0.864,-0.202,0.512,0.971,-0.169,0.268,0.846,0.068,0.421,0.902,99
0,-0.119,0.374,0.935,-0.023,0.443,0.95,0.119,0.522,0.955,0.304,0.444,0.805,0.038,0.235,0.824,-0.039,0.553,0.836,-0.243,0.467,0.891,-0.036,0.457,0.919,-0.094,0.456,0.878,-0.046,0.46,0.892,-0.197,0.546,0.864,-0.202,0.512,0.971,-0.169,0.268,0.846,0.068,0.421,0.902,-0.013,0.514,0.85,100
