0	-0.263	0.088	0.957	-0.247	0.085	0.950	-0.265	0.088	0.968	-0.257	0.088	0.950	-0.253	0.089	0.962	-0.253	0.102	0.955	-0.254	0.089	0.962	-0.259	0.093	0.971	-0.248	0.098	0.955	-0.254	0.098	0.956	-0.261	0.103	0.965	-0.240	0.102	0.947	-0.244	0.105	0.958	-0.250	0.111	0.961	-0.249	0.105	0.961
0	-0.247	0.085	0.950	-0.265	0.088	0.968	-0.257	0.088	0.950	-0.253	0.089	0.962	-0.253	0.102	0.955	-0.254	0.089	0.962	-0.259	0.093	0.971	-0.248	0.098	0.955	-0.254	0.098	0.956	-0.261	0.103	0.965	-0.240	0.102	0.947	-0.244	0.105	0.958	-0.250	0.111	0.961	-0.249	0.105	0.961	-0.254	0.114	0.958
0	-0.265	0.088	0.968	-0.257	0.088	0.950	-0.253	0.089	0.962	-0.253	0.102	0.955	-0.254	0.089	0.962	-0.259	0.093	0.971	-0.248	0.098	0.955	-0.254	0.098	0.956	-0.261	0.103	0.965	-0.240	0.102	0.947	-0.244	0.105	0.958	-0.250	0.111	0.961	-0.249	0.105	0.961	-0.254	0.114	0.958	-0.238	0.106	0.944
0	-0.257	0.088	0.950	-0.253	0.089	0.962	-0.253	0.102	0.955	-0.254	0.089	0.962	-0.259	0.093	0.971	-0.248	0.098	0.955	-0.254	0.098	0.956	-0.261	0.103	0.965	-0.240	0.102	0.947	-0.244	0.105	0.958	-0.250	0.111	0.961	-0.249	0.105	0.961	-0.254	0.114	0.958	-0.238	0.106	0.944	-0.248	0.105	0.935
0	-0.253	0.089	0.962	-0.253	0.102	0.955	-0.254	0.089	0.962	-0.259	0.093	0.971	-0.248	0.098	0.955	-0.254	0.098	0.956	-0.261	0.103	0.965	-0.240	0.102	0.947	-0.244	0.105	0.958	-0.250	0.111	0.961	-0.249	0.105	0.961	-0.254	0.114	0.958	-0.238	0.106	0.944	-0.248	0.105	0.935	-0.281	0.103	0.979
0	-0.253	0.102	0.955	-0.254	0.089	0.962	-0.259	0.093	0.971	-0.248	0.098	0.955	-0.254	0.098	0.956	-0.261	0.103	0.965	-0.240	0.102	0.947	-0.244	0.105	0.958	-0.250	0.111	0.961	-0.249	0.105	0.961	-0.254	0.114	0.958	-0.238	0.106	0.944	-0.248	0.105	0.935	-0.281	0.103	0.979	-0.272	0.117	0.993
0	-0.254	0.089	0.962	-0.259	0.093	0.971	-0.248	0.098	0.955	-0.254	0.098	0.956	-0.261	0.103	0.965	-0.240	0.102	0.947	-0.244	0.105	0.958	-0.250	0.111	0.961	-0.249	0.105	0.961	-0.254	0.114	0.958	-0.238	0.106	0.944	-0.248	0.105	0.935	-0.281	0.103	0.979	-0.272	0.117	0.993	-0.253	0.105	0.972
0	-0.259	0.093	0.971	-0.248	0.098	0.955	-0.254	0.098	0.956	-0.261	0.103	0.965	-0.240	0.102	0.947	-0.244	0.105	0.958	-0.250	0.111	0.961	-0.249	0.105	0.961	-0.254	0.114	0.958	-0.238	0.106	0.944	-0.248	0.105	0.935	-0.281	0.103	0.979	-0.272	0.117	0.993	-0.253	0.105	0.972	-0.238	0.076	0.951
0	-0.248	0.098	0.955	-0.254	0.098	0.956	-0.261	0.103	0.965	-0.240	0.102	0.947	-0.244	0.105	0.958	-0.250	0.111	0.961	-0.249	0.105	0.961	-0.254	0.114	0.958	-0.238	0.106	0.944	-0.248	0.105	0.935	-0.281	0.103	0.979	-0.272	0.117	0.993	-0.253	0.105	0.972	-0.238	0.076	0.951	-0.218	0.118	0.930
0	-0.254	0.098	0.956	-0.261	0.103	0.965	-0.240	0.102	0.947	-0.244	0.105	0.958	-0.250	0.111	0.961	-0.249	0.105	0.961	-0.254	0.114	0.958	-0.238	0.106	0.944	-0.248	0.105	0.935	-0.281	0.103	0.979	-0.272	0.117	0.993	-0.253	0.105	0.972	-0.238	0.076	0.951	-0.218	0.118	0.930	-0.230	0.158	0.936
0	-0.261	0.103	0.965	-0.240	0.102	0.947	-0.244	0.105	0.958	-0.250	0.111	0.961	-0.249	0.105	0.961	-0.254	0.114	0.958	-0.238	0.106	0.944	-0.248	0.105	0.935	-0.281	0.103	0.979	-0.272	0.117	0.993	-0.253	0.105	0.972	-0.238	0.076	0.951	-0.218	0.118	0.930	-0.230	0.158	0.936	-0.146	0.175	0.969
0	-0.240	0.102	0.947	-0.244	0.105	0.958	-0.250	0.111	0.961	-0.249	0.105	0.961	-0.254	0.114	0.958	-0.238	0.106	0.944	-0.248	0.105	0.935	-0.281	0.103	0.979	-0.272	0.117	0.993	-0.253	0.105	0.972	-0.238	0.076	0.951	-0.218	0.118	0.930	-0.230	0.158	0.936	-0.146	0.175	0.969	-0.065	0.221	0.926
0	-0.244	0.105	0.958	-0.250	0.111	0.961	-0.249	0.105	0.961	-0.254	0.114	0.958	-0.238	0.106	0.944	-0.248	0.105	0.935	-0.281	0.103	0.979	-0.272	0.117	0.993	-0.253	0.105	0.972	-0.238	0.076	0.951	-0.218	0.118	0.930	-0.230	0.158	0.936	-0.146	0.175	0.969	-0.065	0.221	0.926	0.003	0.359	0.913
0	-0.250	0.111	0.961	-0.249	0.105	0.961	-0.254	0.114	0.958	-0.238	0.106	0.944	-0.248	0.105	0.935	-0.281	0.103	0.979	-0.272	0.117	0.993	-0.253	0.105	0.972	-0.238	0.076	0.951	-0.218	0.118	0.930	-0.230	0.158	0.936	-0.146	0.175	0.969	-0.065	0.221	0.926	0.003	0.359	0.913	0.010	0.284	0.887
0	-0.249	0.105	0.961	-0.254	0.114	0.958	-0.238	0.106	0.944	-0.248	0.105	0.935	-0.281	0.103	0.979	-0.272	0.117	0.993	-0.253	0.105	0.972	-0.238	0.076	0.951	-0.218	0.118	0.930	-0.230	0.158	0.936	-0.146	0.175	0.969	-0.065	0.221	0.926	0.003	0.359	0.913	0.010	0.284	0.887	-0.119	0.374	0.935
0	-0.254	0.114	0.958	-0.238	0.106	0.944	-0.248	0.105	0.935	-0.281	0.103	0.979	-0.272	0.117	0.993	-0.253	0.105	0.972	-0.238	0.076	0.951	-0.218	0.118	0.930	-0.230	0.158	0.936	-0.146	0.175	0.969	-0.065	0.221	0.926	0.003	0.359	0.913	0.010	0.284	0.887	-0.119	0.374	0.935	-0.023	0.443	0.950
0	-0.238	0.106	0.944	-0.248	0.105	0.935	-0.281	0.103	0.979	-0.272	0.117	0.993	-0.253	0.105	0.972	-0.238	0.076	0.951	-0.218	0.118	0.930	-0.230	0.158	0.936	-0.146	0.175	0.969	-0.065	0.221	0.926	0.003	0.359	0.913	0.010	0.284	0.887	-0.119	0.374	0.935	-0.023	0.443	0.950	0.119	0.522	0.955
0	-0.248	0.105	0.935	-0.281	0.103	0.979	-0.272	0.117	0.993	-0.253	0.105	0.972	-0.238	0.076	0.951	-0.218	0.118	0.930	-0.230	0.158	0.936	-0.146	0.175	0.969	-0.065	0.221	0.926	0.003	0.359	0.913	0.010	0.284	0.887	-0.119	0.374	0.935	-0.023	0.443	0.950	0.119	0.522	0.955	0.304	0.444	0.805
0	-0.281	0.103	0.979	-0.272	0.117	0.993	-0.253	0.105	0.972	-0.238	0.076	0.951	-0.218	0.118	0.930	-0.230	0.158	0.936	-0.146	0.175	0.969	-0.065	0.221	0.926	0.003	0.359	0.913	0.010	0.284	0.887	-0.119	0.374	0.935	-0.023	0.443	0.950	0.119	0.522	0.955	0.304	0.444	0.805	0.038	0.235	0.824
0	-0.272	0.117	0.993	-0.253	0.105	0.972	-0.238	0.076	0.951	-0.218	0.118	0.930	-0.230	0.158	0.936	-0.146	0.175	0.969	-0.065	0.221	0.926	0.003	0.359	0.913	0.010	0.284	0.887	-0.119	0.374	0.935	-0.023	0.443	0.950	0.119	0.522	0.955	0.304	0.444	0.805	0.038	0.235	0.824	-0.039	0.553	0.836
0	-0.253	0.105	0.972	-0.238	0.076	0.951	-0.218	0.118	0.930	-0.230	0.158	0.936	-0.146	0.175	0.969	-0.065	0.221	0.926	0.003	0.359	0.913	0.010	0.284	0.887	-0.119	0.374	0.935	-0.023	0.443	0.950	0.119	0.522	0.955	0.304	0.444	0.805	0.038	0.235	0.824	-0.039	0.553	0.836	-0.243	0.467	0.891
0	-0.238	0.076	0.951	-0.218	0.118	0.930	-0.230	0.158	0.936	-0.146	0.175	0.969	-0.065	0.221	0.926	0.003	0.359	0.913	0.010	0.284	0.887	-0.119	0.374	0.935	-0.023	0.443	0.950	0.119	0.522	0.955	0.304	0.444	0.805	0.038	0.235	0.824	-0.039	0.553	0.836	-0.243	0.467	0.891	-0.036	0.457	0.919
0	-0.218	0.118	0.930	-0.230	0.158	0.936	-0.146	0.175	0.969	-0.065	0.221	0.926	0.003	0.359	0.913	0.010	0.284	0.887	-0.119	0.374	0.935	-0.023	0.443	0.950	0.119	0.522	0.955	0.304	0.444	0.805	0.038	0.235	0.824	-0.039	0.553	0.836	-0.243	0.467	0.891	-0.036	0.457	0.919	-0.094	0.456	0.878
0	-0.230	0.158	0.936	-0.146	0.175	0.969	-0.065	0.221	0.926	0.003	0.359	0.913	0.010	0.284	0.887	-0.119	0.374	0.935	-0.023	0.443	0.950	0.119	0.522	0.955	0.304	0.444	0.805	0.038	0.235	0.824	-0.039	0.553	0.836	-0.243	0.467	0.891	-0.036	0.457	0.919	-0.094	0.456	0.878	-0.046	0.460	0.892
0	-0.146	0.175	0.969	-0.065	0.221	0.926	0.003	0.359	0.913	0.010	0.284	0.887	-0.119	0.374	0.935	-0.023	0.443	0.950	0.119	0.522	0.955	0.304	0.444	0.805	0.038	0.235	0.824	-0.039	0.553	0.836	-0.243	0.467	0.891	-0.036	0.457	0.919	-0.094	0.456	0.878	-0.046	0.460	0.892	-0.197	0.546	0.864
0	-0.065	0.221	0.926	0.003	0.359	0.913	0.010	0.284	0.887	-0.119	0.374	0.935	-0.023	0.443	0.950	0.119	0.522	0.955	0.304	0.444	0.805	0.038	0.235	0.824	-0.039	0.553	0.836	-0.243	0.467	0.891	-0.036	0.457	0.919	-0.094	0.456	0.878	-0.046	0.460	0.892	-0.197	0.546	0.864	-0.202	0.512	0.971
0	0.003	0.359	0.913	0.010	0.284	0.887	-0.119	0.374	0.935	-0.023	0.443	0.950	0.119	0.522	0.955	0.304	0.444	0.805	0.038	0.235	0.824	-0.039	0.553	0.836	-0.243	0.467	0.891	-0.036	0.457	0.919	-0.094	0.456	0.878	-0.046	0.460	0.892	-0.197	0.546	0.864	-0.202	0.512	0.971	-0.169	0.268	0.846
0	0.010	0.284	0.887	-0.119	0.374	0.935	-0.023	0.443	0.950	0.119	0.522	0.955	0.304	0.444	0.805	0.038	0.235	0.824	-0.039	0.553	0.836	-0.243	0.467	0.891	-0.036	0.457	0.919	-0.094	0.456	0.878	-0.046	0.460	0.892	-0.197	0.546	0.864	-0.202	0.512	0.971	-0.169	0.268	0.846	0.068	0.421	0.902
0	-0.119	0.374	0.935	-0.023	0.443	0.950	0.119	0.522	0.955	0.304	0.444	0.805	0.038	0.235	0.824	-0.039	0.553	0.836	-0.243	0.467	0.891	-0.036	0.457	0.919	-0.094	0.456	0.878	-0.046	0.460	0.892	-0.197	0.546	0.864	-0.202	0.512	0.971	-0.169	0.268	0.846	0.068	0.421	0.902	-0.013	0.514	0.850
